date,city,product,revenue,quantity,discount,customer_id,notes
2024-01-15,Istanbul,Widget A,1500.5,10,0.05,C001,First order
2024-01-16,Ankara,Widget B,2300.0,15,0.1,C002,
2024-01-16,Istanbul,Widget A,1800.75,12,0.05,C001,Repeat customer
2024-01-17,Izmir,Widget C,950.25,5,0.0,C003,
2024-01-18,Istanbul,Widget B,3200.0,20,0.15,C004,Bulk order
2024-01-19,Ankara,Widget A,1100.0,8,,C005,
2024-01-20,Izmir,Widget C,875.5,4,0.0,C003,
2024-01-21,Istanbul,Widget A,2100.25,14,0.1,C006,
2024-01-22,Ankara,Widget B,1750.0,11,0.05,C002,
2024-01-23,Istanbul,Widget C,650.0,3,0.0,C007,Small order
